,A,B,C,Target
101,0.793670454970141,-0.4305636665776726,-1.079188675851685,3.6373677193526093
102,-0.5511335742272714,-1.6001508553684167,-2.135471988482294,-117.97096893576344
103,2.1488788640612793,-0.07424002144611855,1.4945729277870836,176.74657802773226
104,-1.2562781851222282,-2.1440287636159874,0.3128578721140613,-77.71478161083358
105,1.3938804738063115,-0.334721776511465,1.4632514372741465,123.03836727242776
106,-0.33358839033351484,-0.45097269170716175,0.04448365004700207,-29.54573347085574
107,-0.04486787985820176,-3.198922519364337,-0.6724625339663263,-64.14167086844006
108,-1.0612341756125903,0.47796605957477556,-1.439346064589114,-97.24921953321868
109,0.17874038482926483,-0.6977126709692584,-0.07750233910851712,-10.8698554334871
110,1.8066480730238454,-0.0884695904225173,-0.06477952090209062,112.33801764007424
111,-0.1368360637189111,-0.9254785879358123,0.14606108888856725,-2.7288997254555287
112,-1.0092573933809386,-0.7292350724820637,0.8391685425655687,-44.98427412744501
113,0.5593503645543633,-0.6122535347196445,0.02079708327519802,28.67199708869437
114,0.33702869047501427,1.1253037953893827,-1.175176511020173,-23.10661324748162
115,0.5490822264561042,-0.7249498782625295,-0.32366514328246127,14.646845014901507
116,-0.45233697836669534,-0.6931294431183421,-1.5775307709358344,-77.15763982055573
117,0.5270933860051689,0.022332555688314788,-0.2865843944912923,16.96983128266107
118,-0.1275659237696887,0.09686938115824566,-0.6741658097756861,-33.255954594127815
119,2.576737151972484,0.16391957650504663,0.29137256896294966,163.45293325846998
120,1.9473533033495345,-1.372887459460326,0.25891089029268094,106.24516674032128
121,-0.6007793679621374,-0.4220655560692373,-0.4236196411101775,-61.161902776738756
122,-0.7334671961658905,0.31351804525212007,0.11085936751734943,-35.5787093675399
123,0.2144281694001464,0.422042973155022,0.6110441000511359,30.416942137903842
124,1.3993667479682543,-0.5184855700887178,0.7557778924656517,112.68602978980087
125,0.49082134473209504,-0.04814552914430336,-0.658605356480278,-8.690726671452081
126,-0.4167875664545533,1.385171243754785,-0.6508520951451942,-51.43066723427616
127,0.29345236544997244,-0.30618469008066695,-0.10316399095614419,6.257266526359751
128,-0.18671155674757423,0.9409790870865636,1.5312666221835587,59.118163903024325
129,-0.45726344243994144,0.7028206144325649,-1.0273948556462003,-65.739584535643
130,-1.4016136396020757,-0.10728926448661512,-0.434975265312689,-98.08191844237123
131,-0.6393513319916581,1.2219492863605577,1.597822425312437,32.45012461792744
132,3.2491880323332167,-0.30316689129152796,0.16706080353517838,208.00279024698375
133,-1.1232554302492874,0.8658180276298473,0.6841830602587903,-31.556350744216136
134,0.7260319638402309,-0.492650629222884,-0.23794300684344646,45.13335559163001
135,1.9149939870170973,0.6044739472712121,1.4121417490863553,163.34497387500662
136,-0.6312551801604477,0.8087991560529244,-0.4216330580070112,-54.35710104730592
137,-0.34283373215827057,-0.023552846714660135,-1.8615766368778222,-82.93036310192116
138,0.06667808590369417,0.4537521074955009,-0.5170372521645278,1.5029900826652494
139,-1.5300025400575072,-1.026542638308593,-2.0349575961840447,-200.12792407700405
140,1.0844208719221358,-1.2442373110958351,0.4272979954988059,70.89776314061922
141,1.4377461115275167,-0.900433073122059,0.1815423298704206,80.2076885160753
142,0.35165638051389136,-0.79748040062336,-0.2937952905350288,10.467259241400654
143,0.4199061617744299,-0.7521414746924554,-0.851406425520539,-19.305270180907407
144,-1.4882673367021861,1.5734163518109863,1.1257598442366594,-36.936270803505465
145,-1.7125238510551553,0.998103149116599,0.3781401740130216,-60.36939760027505
146,0.9468216150499628,0.7825913214784488,-1.4309940146573235,16.00152576016533
147,1.2007076052187042,-2.165711916315203,1.060050440384457,84.72499170983863
148,-0.6084224344026078,0.8907327633373079,0.2502314340852735,-21.542094195265864
149,0.9460153083896036,0.600816682703607,0.9353407720578549,83.11701564859058
150,-1.2620263819308097,-0.5613038671995879,-1.3037245055816797,-134.10542927431567
151,-0.7881679888748103,0.5821994905469614,-2.597213462313034,-126.41209074707544
152,-0.73697408552826,0.7345923915854724,-0.922610451744244,-67.07028293591998
153,1.1520302314699318,-1.13658103908136,-0.4858624859541241,23.237675762698807
154,-1.7806960333072726,-0.2500207733347406,-0.11716182126203989,-112.3796644267814
155,-0.8133434238324191,0.4053424373857594,-0.00930304919120678,-48.41244673744293
156,-0.6989472161793194,-0.6286574816981182,0.3500961795148956,-29.384316123376255
157,-1.1644576027760432,-1.702215664089391,0.3791456496012421,-67.0598128295037
158,-0.630296029338517,-0.7745012533715631,0.23694163112423025,-39.89159152351393
159,0.22338975463941194,-0.14403864033393532,-0.8751303951095533,-19.868359974599176
160,0.4895171692739117,2.0175582333445683,1.0460015991762164,94.76837584765137
161,-0.5231656443797933,1.0838093523119183,0.7723378213848313,15.86260239775306
162,1.622880867382615,1.017456320287077,-1.3505175740536906,45.82098075052625
163,-1.5269375295162777,0.9229076340361088,1.6667414594164531,-39.53501804578538
164,-0.5756489806625805,-1.0563307469155796,1.4737935667417,14.967486527408562
165,-0.5244762650517546,-0.8706605541759517,-0.8208501934353929,-64.58861334892245
166,0.1013842493581814,-1.9740838240084921,0.15642578518583414,1.0259273135575535
167,-1.0930942228156748,-0.6105305634947545,0.4168589335534409,-51.199953212514046
168,0.5545616809742933,0.7967389383771936,-0.6952650838219919,23.04177391717477
169,0.08550547712677492,-0.15967318530942878,-0.0805888624736288,0.3978804843906507
170,0.8040037203333429,0.1942871702415103,0.4920548143991153,67.1326429291081
171,0.5012993383951027,0.47709316340026736,0.009620230173634546,41.907403963105644
172,1.3617403004104283,-0.2601130245493751,-0.9792660464151515,44.84724242847369
173,-1.1387358115877528,2.081913724831597,0.8799462305244006,-7.00847847938018
174,1.6547055863271525,0.4889021076785385,-0.20657331619746694,87.30597902634699
175,0.7813807326337295,-0.27143086761349344,2.061754073055446,119.20686848739723
176,-0.5124580219845866,-0.21523333882696433,-0.3519045617902203,-40.10963908268665
177,-2.3077125580663096,0.06420572305988533,1.112296908420647,-90.65063928500834
178,0.5518298224321944,0.3827861875398547,-0.2104789444624684,34.113825519686856
179,0.7216781199886055,1.5636220441266895,-0.0020826851074100135,54.77065675018205
180,1.0456509603355058,0.46563659307733957,-1.4889371852685693,15.162006806546207
181,0.9167565922607563,-0.8097168415305035,0.48996736400219076,61.889372256664245
182,0.9402864384097577,-0.6021700422157239,0.214486164494241,48.20986524389504
183,-0.7439417313120341,0.7209559586237575,-0.4883742162713702,-56.66931928518792
184,-0.9637035368592526,-1.0143826280694186,-1.5070333285412125,-121.11875786195553
185,-0.8211647394880652,-0.9419460863193537,1.5001443723602879,-5.234101965296338
186,0.24062761844517264,-0.15806420824306494,1.161313594052759,49.75681868099406
187,0.2706051280863165,-0.43165689927003126,0.9660731735233212,20.726042995655266
188,0.1978257653220772,0.49811215667773856,0.36845186592533846,31.788632896175407
189,-1.2560550635521657,0.5768107037760167,0.9935182121272045,-45.31250058059912
190,1.361336544023185,0.044582570740331555,1.1569227099450607,132.90878106238182
191,-0.6812668750760957,-0.5422188811072649,-0.5571343554194853,-71.4629269494081
192,0.2566141122498007,-0.8683077410272491,1.1030087168253824,49.53678684756084
193,-0.8588800106049987,0.6171333177232605,0.41899285065879116,-45.883337139221645
194,0.8365603548005879,0.34509532306358864,-0.2727453578248524,49.764725114617285
195,-0.2102037483794453,0.8847382413722694,-0.2274084606549702,-7.077240154951739
196,0.48427025962321385,1.5688550276227093,-1.1522035130611274,-7.936914185110352
197,-0.7811895762569535,0.04505327904249431,0.21361670679235625,-35.69807782433449
198,0.38253064321543495,0.6969237465668776,1.7990755979410864,91.85354295188068
199,0.31142650108335224,0.529785678712523,-0.7668790878271725,-26.82097135786033
200,-1.311119661305135,0.8761249713791402,0.2480392090804589,-60.24869722281955
201,-0.3658215746521551,-0.878914843317062,-0.40675409391687123,-50.71711725451843
202,-1.8346721980103151,1.0342612568704825,-0.10271176469826734,-96.0697125434484
203,-1.1218509783369826,-0.922415183767711,0.7883935934886795,-66.08849100442
204,0.26283700314734093,3.914258864412828,1.6721074846725898,103.86682331839074
205,0.43634145041365396,0.8835823254201701,-1.9924815981645496,-45.85721184403487
206,-1.3710537454755334,-0.865521204792074,-0.9639703933097534,-137.78719656589072
207,-0.28378823272134235,0.18268951127645455,-1.029795577379858,-41.18086934311371
208,-0.8325218450094851,0.07472394747674901,0.9842994114125524,-22.99983449299262
209,0.5921300283236411,0.40179019643885855,-1.8077139570580358,-23.907748367291276
210,-0.02405420928080806,0.9029134512744489,1.450576348509727,65.99028500295917
211,-1.1598777278272843,-0.43146537622909753,0.3641309371653996,-49.94080626645422
212,-1.4979512279403737,-0.09016312940882233,0.3597048021602485,-88.5880483899954
213,0.6683566003861875,-2.256237212973733,-0.845069838354026,-5.916677943699624
214,0.6357629216063456,-0.8190527975577848,-0.39335666149647824,25.478911323720748
215,0.09114463717434079,1.9520528806527464,-0.9968950690145052,-5.888061243510446
216,1.758775445087111,-0.23043442460396632,0.22997513184089288,122.61386568241005
217,-1.8744502506091278,2.29568738854857,0.5000293146028617,-72.97010711085909
218,-1.173868366505815,0.16352948577695156,0.6653318478112988,-39.14450698803332
219,0.10764146947277412,-1.1289858664225492,0.22483291533156222,-12.35752305566245
220,-0.8481136843537784,0.07239911700688306,-0.7407734606202391,-94.27219939843323
221,0.05999021730787734,-1.3448165490094706,0.3810865781797245,-1.5464397360322284
222,-1.1130686168245987,-0.1782042075715629,-0.7526651641194317,-92.57422546947932
223,1.3899189335192637,-2.3084428923554925,-1.135713312443942,8.683235306783882
224,-0.29108884589880357,-0.47398949385147887,-0.5734545588943711,-54.07636805903129
225,0.25543719638933937,-0.9861745026323738,-1.5237983033122549,-52.35522148478936
226,-1.8117288252938313,-0.16403879310679095,0.698857854247753,-80.31150863546861
227,-0.36655429755381475,0.1492875278672956,0.3752645923311041,-5.920914964442254
228,0.8088635926024558,1.0863063651720855,0.46966531913848764,68.57124308256662
229,0.15322125524897848,0.7593600199784926,-0.7121830374918817,-19.329303795251526
230,-0.8518191516073709,-1.4292309501646128,0.9552419227086139,-22.847919892856986
231,0.38058509352680314,-0.2468896753850097,-0.9421656647666483,-11.956004906498418
232,-0.07811385774949361,-0.6575496859989437,1.1920063623240724,37.49402028293044
233,0.024374668319202958,1.0412195877543449,1.129467155640776,49.101071456872695
234,0.7588466916550354,0.5602953703238899,-0.6227874932209385,34.36266438548598
235,-0.3132425504285896,-1.2007972380030318,0.4612207533716823,-6.8338864873370655
236,-0.7306008293779142,-0.35897194771827673,-1.4655125193901752,-95.73049292282755
237,0.6345498829926388,-2.4980100691144704,-0.09416024821966577,6.92969721464028
238,-0.568025012475037,-1.1563164768175596,-0.5084217350646546,-73.52872291495333
239,-0.14285613830104876,1.8506123440403677,1.3468626858442072,65.22584627907827
240,0.6832696943665083,-1.4670397971196438,-0.028796736134217,25.54440106231679
241,0.6683106803640668,-1.4857205967759757,0.6749899510772587,37.6253736129977
242,-1.4123612987533323,1.2336379651152607,-0.06724790640133245,-81.66668613529671
243,-0.5631147981261401,-2.1101049316810956,0.258965229471699,-45.70173713060366
244,0.4840610166709025,-1.1473653890265387,0.3495916800111765,37.261146087486544
245,0.9286112055214766,0.05844807650003387,0.06276000996267343,71.40344544707628
246,0.861880456326072,-0.17509620442861007,1.6201104362211887,113.4427732467375
247,0.5413641656460538,-0.22861116506865672,0.4635690254167012,53.46637578996172
248,1.0635621971346099,1.3743784609046115,-1.0366245884506349,76.18888058020082
249,0.6080700162482783,-1.4411742001924444,-0.1082727947275063,26.38529230718159
250,-0.06825241398692691,-0.24523877418200296,-1.2935962468633684,-51.89136100368678
251,0.8014991757125922,-0.1695520838976647,-0.1890721826767229,47.68647951928994
252,0.7078479048932798,-1.6910678814440512,-0.886105797007438,-2.444010501501019
253,0.2856272700407808,1.086331851583906,1.2810980112759325,71.82955581881073
254,0.5580936209703127,1.5256945665588264,2.3941571067516403,139.7962314007877
255,0.17217998141236326,-0.5456163995994107,-2.492436977450891,-86.30452253238458
256,2.637541562220057,0.5203772649570599,0.9053701585644967,210.75876020688872
257,-0.5658077774901973,-0.1495148022342308,-1.7890828777907826,-105.33022235848821
258,0.5096357223781859,-1.0117565612423847,-0.7410495801738004,11.06789773172656
259,2.1537906421796986,0.5083907538646807,0.553276069215583,130.17221267906373
260,0.1216558221487429,-0.13595782457759797,-0.8669383809793388,-32.863541348521665
261,0.8346754099685694,-1.852362783528539,1.0864471293492604,93.49578239353808
262,-0.041231667639984794,1.128021289092358,0.7170599288663486,48.08428054527354
263,-1.1471706702747295,-0.832166301051758,0.7529354785423995,-36.25876791016431
264,0.08456973408043895,0.36422369660350606,-0.22963842852134966,0.050463044319120964
265,0.5580286230727084,0.24260421048405148,-0.6576354272726007,18.642923119992815
266,0.48757999093894366,0.9997800653576364,-0.03537245947035914,35.82184382100128
267,-0.958761506100953,-0.10057270946121846,-1.182513639893611,-90.98086115599611
268,-1.3227998426499008,-0.06170807173701514,-0.5202448196295786,-109.72816559700513
269,-0.4913279822066875,0.8419710601689331,0.9104108519438264,23.4223797160592
270,1.6306829757051866,-0.11243201544827645,0.9724837290194824,135.03970549935352
271,-0.006240076568299819,0.6242542083024059,-0.26885128932598645,-9.117816599457164
272,0.915986250157415,-0.8470562338576962,0.11380773708953032,64.86462684592738
273,0.5914384534216787,0.7828668031695183,-0.08717431830535875,40.10808469057811
274,-0.680112684186677,-0.9604094855191562,0.523627388598118,-46.024006089216435
275,-0.28792606987165953,-0.9092555001944214,0.9928707120529949,2.7332016984672993
276,-0.9162182506532578,-0.3103636503046404,0.8465615392351269,-20.33781436977225
277,-1.8386568712488007,0.5518353404013423,-1.5080134167882817,-146.5624777940329
278,-0.10655907908684244,0.9966668386302318,-0.8341448721076425,-31.747974418251868
279,-0.37340572305830283,-0.031155687670079698,-1.2329552323894322,-71.89109234741827
280,0.8738300783090739,0.18670101593115165,-0.5628704614847138,12.54894581035774
281,1.1475743857052256,-0.05832459850769548,0.011590452083599387,61.07241891255483
282,-0.7195127345915785,0.025188931775616045,-1.2809514206128985,-94.3393145712046
283,0.9330594123725066,0.5787152856914557,-2.083643338524959,-17.431535064759967
284,0.5257282048145399,-0.3719830055025082,-0.681148870777892,-6.053437494298741
285,-0.0180763799954419,-2.1304061653157564,-0.12164951535032102,-49.426582077412775
286,2.374592447081865,-0.3394616691275764,1.174405978788422,177.0483760252359
287,0.2899847406951106,-1.7880067489985718,-0.7503671605579473,-31.309922120277562
288,-0.14806596068813108,-0.8064116106289636,-1.9689948544615001,-80.04003916382275
289,0.2572575349864753,-0.1393719884368537,-0.7826832286227413,-26.756786374384077
290,-0.8626263724486565,-0.12204330539725959,-1.5009073781657727,-114.35810038194992
291,-1.1943485260869244,1.7617125056410674,0.8762151102046652,-29.365097754947087
292,-0.5702304271916049,0.23938420235380417,0.15001961337350708,-31.677952638897356
293,0.5744896433601877,-0.3396486607755555,-0.45684173951603796,15.931250734261033
294,1.9764354475409749,-0.272760065545421,0.12072474398022462,128.311986258859
295,0.46654927902963184,-0.8013371574018047,0.5392803369101737,40.74077018173788
296,0.8833804444424721,-0.3179642221694644,-1.1920948361167056,21.16380921279316
297,-1.2095984749822646,1.5425229252434385,-1.5229592142086734,-117.42966329534386
298,-0.89308671638625,-1.5931438728342024,0.22618569503799135,-66.24539372246234
299,2.103075371432994,0.5675415750001402,0.5311996912345806,140.31984909314585
300,0.009334780098413282,1.6175022351943973,-2.5533473911178293,-86.32519290079559
301,0.8352614175565083,-2.166882165205744,-1.6479840881263046,-10.338718121583721
302,-0.5412311139070967,-0.32650245676707823,-0.382009395413646,-48.09757492526987
303,-0.7684879594414966,0.25205337635291786,-0.4616073345925847,-78.64676511028647
304,0.13321057062337818,0.4728429802709754,-0.45808176250771143,-1.0502440825153254
305,0.3861502668560663,-0.9940536140562881,0.3421053166834572,-0.8360422066751347
306,-0.7829681991292159,-1.9436799253252965,-0.0780653405674458,-69.15728599775989
307,0.6216290408100942,0.5102613662449236,0.5258470281605951,68.87500479017748
308,-1.7163632261914636,1.4570099834476729,2.0456663339134415,-15.08991547156193
309,-0.05548283793320351,-0.16999588633327864,-0.4677463302221119,-33.02399115369661
310,0.3047571833883704,-1.4804596512242936,-1.8667130279750428,-58.58642443481798
311,0.5073480364651752,0.7982657211982611,0.11951244401534258,20.732873076030103
312,1.3419742104162726,0.1898425269954122,0.06746919303141656,92.41708792642952
313,1.4750667147724745,-0.7773967578517857,1.1286872897302938,120.35093342015868
314,-0.4590457293571582,0.5479880435101745,1.417417850153287,31.49638432081513
315,0.23448631034125697,0.7153419317691586,1.0902710668856783,54.69151420795391
316,-0.7637001902224251,1.623907462120675,0.9879340226649335,-3.282104715129116
317,-0.6577260894316775,-0.10125148108707815,1.0803172157949879,-8.367953259110896
318,-0.36384598767759274,-0.4412895349460202,0.2081536010471432,-12.427469257147532
319,0.7435897464043438,-0.8112294180400866,-0.29665328823396275,19.790248530286384
320,-1.1680819420403756,0.733986330340695,1.077632028762592,-41.460896950816675
321,1.603101666265205,-0.7535385005353309,-0.35410220063166237,71.67973661113052
322,-0.8411723410013091,0.788420065000185,-0.8112896437799919,-81.31870616189431
323,-0.6400641962898547,0.9122595544159486,1.1143701359706926,-0.8345888241705008
324,-0.7509477459031296,0.9062244747982363,-1.362048759872283,-81.83390586370508
325,1.1095862652946333,-0.10860178203045903,1.323927174620269,92.67246726086591
326,2.2472588110609872,1.821670236163687,-0.43920494363224566,151.56056838828732
327,1.2544472807851237,-0.03454551304898079,-0.9669451602556252,43.534216523544735
328,1.0696524053404748,0.9957277498700047,0.37659449186222094,92.10405198542199
329,-0.8756045329272785,-0.11089435691297836,-0.5736831470408894,-88.40897223689909
330,-2.28114469439142,-1.6305038196811574,1.4005215550939116,-106.07211530400417
331,1.1860648569583432,1.3236642014345852,-1.354588950782527,40.302505375131894
332,1.6131789637612928,0.28849480449143844,0.38737426109658735,105.36024437148002
333,-0.36790977719284845,-0.5174631166717885,0.11505883682101686,-35.94434286006131
334,0.879669298644064,1.2126624144562241,-1.4672502538273888,15.673315865033482
335,-0.008687260141064062,2.439116836027643,-0.22025984956414,5.3541900113029515
336,-0.8056057373431336,0.93273204596226,0.7432942424992124,-28.48492874575451
337,-1.6485723492561428,-1.5586510053202665,-0.6358879050291941,-145.13495587698813
338,-1.606616110938377,0.2336408384505553,-0.4657287749809701,-113.89938676553835
339,-0.18993708075077673,-1.541471595493366,0.20521922901487707,-4.531785310446926
340,-0.28319743304225437,0.2705707582421447,0.09607169522878507,-12.18735227038026
341,0.7744959044774248,-1.0803456009267312,-1.3516225197515184,-7.547930851051293
342,-0.5192519534509991,0.040841976806519846,1.8643068412284012,39.91479458761088
343,-0.28483535499070706,-0.1476593355739746,0.13523272070854397,-6.416985893563701
344,0.1223996487173376,0.35487620481731413,0.28454741610575096,19.455631742020746
345,-0.31065185275185425,-1.1440435304030945,-0.6285580141108069,-53.66299772862462
346,-0.20706116680229586,-1.989093453925739,-0.3616579373749246,-49.76781898050288
347,0.582435064848098,-0.09188722433058905,1.422012080649217,96.68540880719381
348,-1.0760844350169505,0.2794442018392442,-0.5337377562888165,-77.97260772982284
349,-0.83472773254731,0.03851965525007608,0.029543606155798388,-48.98431145017733
350,-0.6736485075792673,2.3448161699876295,-0.3944726350601265,-28.387270315445207
351,0.40780711853480756,-1.2347707154898107,1.0973857485030858,57.23983598657702
352,0.47862436246161466,0.5360144126522253,0.8709118725285865,61.07256864012523
353,0.17519827244566216,1.1868087436133252,-0.2767932280723886,8.862132443179894
354,0.3459561813898243,-0.88335506335974,0.511411942896055,14.736443373213561
355,0.8121741924883773,0.23734695579387277,-0.2418250174158981,38.05241226788877
356,0.533716385137583,-0.7291640061430208,0.5053385065215393,45.43988322861884
357,1.191521969384792,0.408039916200451,0.9909994896238269,106.60279637068832
358,0.1500940570980579,-1.1452583607412237,-0.8520321409830538,-23.403699582341375
359,-0.2164454208190489,-0.7658652388391106,0.3525571298004543,-11.439590117559185
360,0.08289583901185188,0.894533872326592,-0.14015068315150986,11.720675131712118
361,1.4497840856827557,0.07730854918315411,1.804584403768511,149.23977817642918
